ImageKey	AlbumKey	FileName	ArchivedMD5	ArchivedSize	Latitude	Longitude	Altitude	OriginalHeight	OriginalWidth	UploadDate	LastUpdated	Uri	ThumbnailUrl	Keywords	Caption
F4gj7q3	PfCsJz	trader joes spring sign.jpg	904b1f7136f378a2b35f2733b7a03676	2086337	38.62750000000000	-90.34150000000000	158	1936	2592	2012-04-03T14:19:45+00:00	2018-03-18T06:16:50+00:00	/api/v2/album/PfCsJz/image/F4gj7q3-0	https://photos.smugmug.com/photos/i-F4gj7q3/0/Th/i-F4gj7q3-Th.jpg	0_darkslategrey; 5x6.7; geotagged; joes; me; missouri; much; sign; spring; trader; usa	I spend way to much time outside Trader Joes waiting for my wife. She's a superb cook so I tolerate her organic fetishes and it gives me time to snap captain obvious photos like this.
4J64SGJ	PfCsJz	trail courtesy sign.jpg	2d439a189d68c32365bcec5ac10ef99a	4074077	35.77700000000000	-105.81033333333000	3034	2448	3264	2016-05-22T03:21:39+00:00	2018-03-18T06:16:51+00:00	/api/v2/album/PfCsJz/image/4J64SGJ-0	https://photos.smugmug.com/photos/i-4J64SGJ/0/Th/i-4J64SGJ-Th.jpg	0_black; 0z0; courtesy; geotagged; new_mexico; sign; trail; usa	It seems that getting on a horse is your best bet for trail dominance.
nQM6wQ6	PfCsJz	truth can still be found.jpg	dc828e74a010ff49ecdb34795b8e8927	2182542	43.64040833333300	-116.38288055556000	793	3022	3777	2018-02-05T00:54:09+00:00	2018-03-18T06:16:51+00:00	/api/v2/album/PfCsJz/image/nQM6wQ6-0	https://photos.smugmug.com/photos/i-nQM6wQ6/0/Th/i-nQM6wQ6-Th.jpg	0_skyblue; 8x10; can; found; geotagged; idaho; still; truth; usa	Truth can still be found! It&#8217;s been hiding out in suburban Idaho.
RN3tP4X	PfCsJz	turquoise collection iphone.jpg	3228efa7af314475a07e269d7a71a1a6	2122341	0.00000000000000	0.00000000000000	0	1936	2592	2012-05-23T20:50:12+00:00	2018-03-18T06:16:52+00:00	/api/v2/album/PfCsJz/image/RN3tP4X-0	https://photos.smugmug.com/photos/i-RN3tP4X/0/Th/i-RN3tP4X-Th.jpg	0_lightslategrey; 5x6.7; collection; instructed; iphone; turquoise	I was instructed to get light turquoise. This was a color test.
QGmzdnf	PfCsJz	turquoise trail break iphone.jpg	9ffdf530839dc38f1cef7e20f351395f	2430425	36.88700000000000	-111.48533333333000	1306	1936	2592	2012-05-23T21:38:38+00:00	2018-03-18T06:16:53+00:00	/api/v2/album/PfCsJz/image/QGmzdnf-0	https://photos.smugmug.com/photos/i-QGmzdnf/0/Th/i-QGmzdnf-Th.jpg	0_sienna; 5x6.7; arizona; ass; break; geotagged; iphone; obongo; trail; turquoise; usa	"Another tax exempt capitalist. Better tell ""Obongo"" that somebody is not paying their fair share. You gotta love the irony. Indians are now about the only people in the US that don't have to kiss the IRS's ass on a daily basis."
z7nghVQ	PfCsJz	two sisters cafe sign.jpg	bf3023b6f00e02708cf4baa4977a3c90	2802788	48.80883333333300	-113.41266666667000	1378	3264	2448	2016-08-10T21:21:52+00:00	2018-03-18T05:54:56+00:00	/api/v2/album/PfCsJz/image/z7nghVQ-0	https://photos.smugmug.com/photos/i-z7nghVQ/0/Th/i-z7nghVQ-Th.jpg	0_steelblue; 0z0; cafe; geotagged; montana; sign; sisters; two; usa	On the way back from Many Glacier Mali directed us to this roadside eatery. Lunch is always a worthwhile pursuit.
spRS34C	PfCsJz	usb finally done right iphone.jpg	23dd60b33ca239c4c8f0a7da9b106120	1315474	0.00000000000000	0.00000000000000	0	2592	1936	2011-10-23T16:49:03+00:00	2018-03-18T06:16:53+00:00	/api/v2/album/PfCsJz/image/spRS34C-0	https://photos.smugmug.com/photos/i-spRS34C/0/Th/i-spRS34C-Th.jpg	0_beige; 5x6.7; after; done; finally; iphone; right; usb	Somebody finally gets the key ring USB drive right. After years of flimsy attachment holes some genius figured out that a robust attachment might sell!
gRfHjxJ	PfCsJz	viva saint louis mural.jpg	0262f098a7820c5397eba7a0b69479de	2826411	38.65586111111100	-90.30598611111100	0	2411	2411	2015-04-19T00:02:38+00:00	2018-03-18T05:47:43+00:00	/api/v2/album/PfCsJz/image/gRfHjxJ-0	https://photos.smugmug.com/photos/i-gRfHjxJ/0/Th/i-gRfHjxJ-Th.jpg	0_firebrick; 5x5; geotagged; louis; missouri; mural; saint; usa; viva	I have always loved murals and outdoor wall paintings.
zGHQKqV	PfCsJz	waiting wedding forest park iphone.jpg	a5d20c593b24196eaf42b63abe0914a0	1967131	38.63499997456700	-90.28033332824500	168	2592	1936	2011-12-03T23:16:19+00:00	2018-03-18T06:16:54+00:00	/api/v2/album/PfCsJz/image/zGHQKqV-0	https://photos.smugmug.com/photos/i-zGHQKqV/0/Th/i-zGHQKqV-Th.jpg	0_rosybrown; 5x6.7; forest; gathering; geotagged; iphone; missouri; park; usa; waiting; wedding	Gathering for a wedding. Forest Park.
7kRRKBL	PfCsJz	water main cove hipstamatic.jpg	c39aa440a45dff29ccd2667d575b4c8e	1319446	38.64000000000000	-90.26016666666700	0	1936	1936	2011-12-03T22:27:40+00:00	2018-03-18T06:16:55+00:00	/api/v2/album/PfCsJz/image/7kRRKBL-0	https://photos.smugmug.com/photos/i-7kRRKBL/0/Th/i-7kRRKBL-Th.jpg	0_darkgrey; 5x5; cove; geotagged; hipstamatic; meter; missouri; sometime; subject; usa; water	Water meter cover. Sometimes even the dullest of subjects can shine.
cVwsc7Q	PfCsJz	whole food penguins iphone.jpg	f9dfc7bac5e416c7c176f3f13bca43e1	1530589	0.00000000000000	0.00000000000000	0	1936	2592	2011-12-11T04:16:06+00:00	2018-03-18T06:16:55+00:00	/api/v2/album/PfCsJz/image/cVwsc7Q-0	https://photos.smugmug.com/photos/i-cVwsc7Q/0/Th/i-cVwsc7Q-Th.jpg	0_black; 5x6.7; fan; food; iphone; penguin; really; whole	Christmas decorations for Linux fans - not really.
nT4VVbB	PfCsJz	whole food shoppers mali mahin iphone.jpg	cf2247f03c65ccf0a1ecc9a2e95f5853	1678156	38.62183335607400	-90.51599998474400	205	2509	1793	2011-10-16T04:02:28+00:00	2018-03-18T06:16:55+00:00	/api/v2/album/PfCsJz/image/nT4VVbB-0	https://photos.smugmug.com/photos/i-nT4VVbB/0/Th/i-nT4VVbB-Th.jpg	0_grey; 0z0; food; geotagged; iphone; mahin; mali; missouri; shoppers; usa; whole	Mali and Mahin at Wholefoods.
TBW7q9h	PfCsJz	whole foods christmas trees iphone.jpg	97894da94a00403cfb30952aac36d337	1936414	38.62200000000000	-90.51600000000000	199	1936	2592	2011-12-11T04:15:44+00:00	2018-03-18T06:16:56+00:00	/api/v2/album/PfCsJz/image/TBW7q9h-0	https://photos.smugmug.com/photos/i-TBW7q9h/0/Th/i-TBW7q9h-Th.jpg	0_crimson; 5x6.7; christmas; foods; geotagged; iphone; missouri; much; tree; usa; whole	"There is so much wrong here. First of all they are Christmas trees and ""sustainable"" is code for --- pay more self indulgent yuppies --- which, if you didn't know, is the dominant demographic at Whole Foods."
M58pxN7	PfCsJz	wild turkey hen iphone.jpg	8651a724b288214174d0d64232797742	646981	0.00000000000000	0.00000000000000	0	1528	2293	2011-11-26T21:06:33+00:00	2018-03-18T06:16:56+00:00	/api/v2/album/PfCsJz/image/M58pxN7-0	https://photos.smugmug.com/photos/i-M58pxN7/0/Th/i-M58pxN7-Th.jpg	0_darkolivegreen; 4x6; hen; iphone; lab; me; turkey; wild	"A wild turkey hen fleeing from an iPhone wielding maniac; the maniac would be me. This is a crop of a fully zoomed iPhone shot. Wild turkeys are orders of magnitude smarter than their domestic cousins and will not let you get close. This shot encapsulates iPhone photography. You get shots you would otherwise miss but when you get the images back to the ""lab"" you are reminded why you pay big bucks for serious cameras."
WTtC9V6	PfCsJz	wilsall roadside statue.jpg	e44459fbaede965c79481a9b2a0b0a71	2602187	46.00576666666700	-110.66268055556000	1563	2448	3264	2016-08-02T21:26:00+00:00	2018-03-18T06:16:56+00:00	/api/v2/album/PfCsJz/image/WTtC9V6-0	https://photos.smugmug.com/photos/i-WTtC9V6/0/Th/i-WTtC9V6-Th.jpg	0_lightsteelblue; 0z0; geotagged; montana; roadside; statue; usa; wilsall	We had a short hike around Fairy Lake this morning and then drove over to Wilsall Montana. Mali has been buying local organic chickens from the Bozeman Coop that are raised on a ranch near Wilsall. We drove by the ranch to ensure her chickens are not only free range but have nice views as well. The ranch is in the foothills of the Crazy Mountains so they have nice mountains to look at.
DgdK5Jz	PfCsJz	work turkey iphone.jpg	c65258689e85dde68f5629e404988552	1640004	0.00000000000000	0.00000000000000	0	1093	1457	2012-03-28T14:51:39+00:00	2018-03-18T06:16:57+00:00	/api/v2/album/PfCsJz/image/DgdK5Jz-0	https://photos.smugmug.com/photos/i-DgdK5Jz/0/Th/i-DgdK5Jz-Th.jpg	0_darkslategrey; 0z0; iphone; me; shot; side; snapped; turkey; work	A wild turkey, one of my favorite birds, beside the office building I work in. I was just leaving the office in my little pickup when I saw this bird. I stopped the vehicle, blocking a few commuters behind me, and leaned out the passenger side and snapped a few iPhone shots of this hen. You see a fair number of these birds in the St. Louis area.
8sBsvmZ	PfCsJz	yard mushrooms.jpg	2f6ac91a6e76306dcd08dd3549b654e9	3084878	38.58733333333300	-90.54850000000000	181	3259	2443	2014-08-24T17:05:31+00:00	2018-03-18T06:16:57+00:00	/api/v2/album/PfCsJz/image/8sBsvmZ-0	https://photos.smugmug.com/photos/i-8sBsvmZ/0/Th/i-8sBsvmZ-Th.jpg	0_olivedrab; 0z0; geotagged; missouri; mushrooms; usa; yard	Yard mushrooms in the front yard of our apartment. I was testing how close a new iPhone will focus on foreground subjects.
kVPWWTn	PfCsJz	yellow yard sculpture.jpg	b1d6af4b79ea20ed5393b9e54ab69564	2953335	45.67538333333300	-111.02895277778000	1468	3264	2448	2016-10-13T20:32:35+00:00	2018-03-18T06:16:57+00:00	/api/v2/album/PfCsJz/image/kVPWWTn-0	https://photos.smugmug.com/photos/i-kVPWWTn/0/Th/i-kVPWWTn-Th.jpg	0_darkolivegreen; 0z0; geotagged; montana; sculpture; usa; yard; yellow	You yacking yonder yellow yard yahoo.
